0.419835	-32.083278	-0.005108
0.355506	-32.162185	-0.002586
0.285727	-32.162185	0.000044
0.290466	-32.162185	0.002057
0.363707	-32.162185	0.003534
0.350990	-32.083278	0.005173
0.338323	-32.162185	0.007500
0.337126	-32.162185	0.009665
0.404454	-32.083278	0.011639
0.397270	-32.162185	0.014020
0.235933	-32.083278	0.016640
0.235144	-32.241093	0.018744
0.280039	-32.162185	0.019152
0.347589	-32.162185	0.018248
0.431990	-32.162185	0.016985
0.219106	-32.241093	0.014869
0.138429	-32.162185	0.011549
0.240812	-32.162185	0.008027
0.239988	-32.162185	0.005079
0.273427	-32.083278	0.003278
0.329569	-32.162185	0.003031
0.162775	-32.162185	0.003363
0.139422	0.000000	0.000000
0.133294	0.000000	0.000000
0.110059	0.000000	0.000000
0.292489	0.000000	0.000000
0.285730	0.000000	0.000000
0.216182	0.000000	0.000000
0.129787	0.000000	0.000000
0.157951	0.000000	0.000000
0.174578	0.000000	0.000000
0.259659	0.000000	0.000000
0.190211	0.000000	0.000000
0.063943	0.000000	0.000000
-0.021836	0.000000	0.000000
-0.067292	0.000000	0.000000
0.041618	0.000000	0.000000
0.155792	0.000000	0.000000
0.183842	0.000000	0.000000
0.091859	0.000000	0.000000
0.103039	0.000000	0.000000
0.074199	0.000000	0.000000
0.039766	0.000000	0.000000
-0.040208	0.000000	0.000000
-0.119854	-32.162185	0.003513
-0.073546	-32.162185	0.003518
0.081069	-32.241093	0.002794
-0.004783	-32.162185	0.000918
-0.010339	-32.162185	-0.001164
0.001259	-32.162185	-0.002723
0.047071	-32.162185	-0.003832
0.024172	-32.162185	-0.004562
-0.010054	-32.162185	-0.004978
0.024383	-32.162185	-0.005141
0.024418	-32.162185	-0.005105
0.092976	-32.162185	-0.004918
-0.021477	-32.162185	-0.004621
-0.089779	-32.162185	-0.004248
0.019220	-32.162185	-0.003830
0.167744	-32.162185	-0.003390
0.035853	-32.162185	-0.002947
0.064391	-32.162185	-0.002516
0.144205	-32.162185	-0.002106
0.046670	-32.162185	-0.001727
-0.101858	-32.162185	-0.001382
-0.164122	-32.162185	-0.001075
-0.186157	-32.162185	-0.000806
-0.065343	-32.241093	-0.001192
0.003585	-32.004370	-0.001450
0.049389	-32.162185	0.000249
-0.059174	-32.162185	0.002776
0.004018	-32.162185	0.004626
-0.081517	-32.162185	0.005898
-0.126728	-32.241093	0.006070
-0.006154	-32.162185	0.004779
0.290946	-32.162185	0.003023
0.318441	-32.162185	0.001583
0.157381	-32.162185	0.000431
0.151159	-32.241093	-0.001083
0.156381	-32.162185	-0.003442
0.047374	-32.162185	-0.005759
-0.026925	-32.162185	-0.007353
0.030418	-32.162185	-0.008345
-0.078073	-32.241093	-0.009460
-0.066203	-32.162185	-0.011253
0.151191	-32.162185	-0.012891
0.202094	-32.162185	-0.013743
0.012954	-32.162185	-0.013965
-0.141149	-32.162185	-0.013699
-0.089049	-32.162185	-0.013066
0.025652	-32.162185	-0.012173
0.099911	-32.241093	-0.011725
0.025396	-32.162185	-0.012249
0.053973	-32.162185	-0.012885
0.071011	-32.162185	-0.012968
0.076559	-32.241093	-0.013244
0.133476	-32.241093	-0.014892
0.024559	-32.241093	-0.018157
-0.038229	-32.162185	-0.021941
-0.032235	-32.162185	-0.024770
-0.146182	-32.162185	-0.026163
0.020144	-32.162185	-0.026411
0.088713	-32.083278	-0.025158
0.048505	-32.162185	-0.022177
0.139798	-32.162185	-0.018583
0.230717	-32.162185	-0.015248
0.167082	-32.241093	-0.012834
-0.073312	-32.162185	-0.011818
0.041318	-32.162185	-0.011286
0.069823	-32.162185	-0.010526
0.063949	-32.241093	-0.010232
-0.038976	-32.162185	-0.010921
-0.118638	-32.241093	-0.012341
-0.203684	-32.162185	-0.014276
-0.059966	-32.241093	-0.016547
0.037481	-32.162185	-0.019003
0.071715	-32.162185	-0.020906
0.117229	-32.241093	-0.022328
0.185396	-32.162185	-0.023952
0.276125	-32.162185	-0.025064
0.115225	-32.162185	-0.025132
-0.079278	-32.162185	-0.024398
-0.055992	-32.162185	-0.023073
0.081406	-32.241093	-0.021953
0.058351	-32.162185	-0.021642
-0.170181	-32.162185	-0.021344
-0.163652	-32.162185	-0.020449
-0.100046	-32.162185	-0.019123
0.037535	-32.162185	-0.017509
0.197393	-32.162185	-0.015725
0.196706	-32.162185	-0.013867
0.058973	-32.162185	-0.012010
0.127375	-32.162185	-0.010211
0.092710	-32.162185	-0.008514
0.006793	-32.162185	-0.006948
-0.015958	-32.162185	-0.005531
0.092721	-32.162185	-0.004273
0.160982	-32.162185	-0.003175
0.040522	-32.162185	-0.002235
0.034762	-32.162185	-0.001445
0.108969	-32.162185	-0.000794
0.120058	-32.162185	-0.000271
0.096838	-32.162185	0.000138
-0.080466	-32.162185	0.000447
-0.057181	-32.162185	0.000670
0.228683	-32.241093	0.000202
0.187886	-32.083278	-0.000779
0.015918	-32.241093	-0.001506
0.033094	-32.162185	-0.002634
-0.075427	-32.241093	-0.004649
-0.040746	-32.162185	-0.007281
0.045187	-32.162185	-0.009687
0.005141	-32.162185	-0.011227
0.108017	-32.162185	-0.012055
0.227601	-32.162185	-0.012312
-0.030187	-32.162185	-0.012124
-0.121320	-32.162185	-0.011601
0.056306	-32.241093	-0.011454
0.090446	-32.162185	-0.012218
0.095895	-32.162185	-0.013038
0.169844	-32.241093	-0.013875
0.083599	-32.241093	-0.015933
-0.042264	-32.162185	-0.018863
-0.064827	-32.162185	-0.021134
0.066883	-32.162185	-0.022213
0.123818	-32.241093	-0.022961
0.169098	-32.162185	-0.024050
0.225612	-32.241093	-0.025367
0.173397	-32.162185	-0.026815
-0.015653	-32.162185	-0.027704
-0.026909	-32.162185	-0.027517
0.047536	-32.241093	-0.027131
0.087413	-32.241093	-0.027837
-0.015631	-32.162185	-0.029359
0.070188	-32.241093	-0.030840
0.149944	-32.162185	-0.032245
0.138007	-32.162185	-0.032929
0.046173	-32.162185	-0.032423
0.040370	-32.162185	-0.031021
0.006039	-32.162185	-0.028977
0.120317	-32.162185	-0.026504
0.034264	-32.162185	-0.023781
-0.005753	-32.162185	-0.020952
0.017206	-32.162185	-0.018129
-0.028452	-32.162185	-0.015399
-0.016820	-32.162185	-0.012827
0.011896	-32.162185	-0.010455
0.023363	-32.241093	-0.008928
0.034783	-32.162185	-0.008714
0.063287	-32.162185	-0.008894
0.040280	-32.162185	-0.008754
0.211518	-32.162185	-0.008372
0.216454	-32.162185	-0.007818
0.101452	-32.162185	-0.007149
0.038312	-32.162185	-0.006413
-0.064542	-32.162185	-0.005649
0.021467	-32.162185	-0.004887
0.050020	-32.241093	-0.004767
0.084166	-32.241093	-0.006378
0.078199	-32.162185	-0.009263
0.049415	-32.162185	-0.011800
-0.002093	-32.162185	-0.013375
-0.001997	-32.162185	-0.014163
0.015230	-32.083278	-0.013706
0.049516	-32.162185	-0.011693
0.043690	-32.162185	-0.009169
0.117831	-32.162185	-0.006948
0.020359	-32.162185	-0.005030
-0.048163	-32.162185	-0.003403
0.009223	-32.241093	-0.002667
0.026402	-32.241093	-0.003872
-0.019304	-32.241093	-0.007142
-0.150476	-32.162185	-0.011274
-0.138352	-32.162185	-0.014704
-0.023491	-32.162185	-0.016871
0.113740	-32.162185	-0.018004
0.090521	-32.162185	-0.018308
0.010292	-32.083278	-0.017351
-0.052477	-32.162185	-0.014842
-0.035045	-32.162185	-0.011838
-0.086207	-32.162185	-0.009167
-0.000111	-32.162185	-0.006834
0.125604	-32.162185	-0.004833
0.056653	-32.162185	-0.003149
0.090769	-32.241093	-0.002378
-0.023724	-32.162185	-0.002947
-0.092065	-32.162185	-0.003908
0.016895	-32.162185	-0.004521
0.039753	-32.241093	-0.005467
-0.057399	-32.083278	-0.006638
0.079970	-32.162185	-0.006709
0.142542	-32.162185	-0.005938
0.073519	-32.162185	-0.005161
0.004778	-32.162185	-0.004404
-0.000868	-32.241093	-0.004304
-0.000780	-32.162185	-0.005326
-0.029244	-32.162185	-0.006560
-0.017620	-32.162185	-0.007300
0.005378	-32.241093	-0.008256
0.102516	-32.162185	-0.009964
0.136441	-32.162185	-0.011577
0.198778	-32.162185	-0.012451
0.100969	-32.162185	-0.012731
0.032112	-32.162185	-0.012547
0.271893	-32.162185	-0.012014
