-2.50065804,0.540025
-2.50032404,0.5847346
-2.49999004,0.540025
-2.49965604,0.540025
-2.49932204,0.540025
-2.49898804,0.5847346
-2.49865404,0.5847346
-2.49832004,0.540025
-2.49798604,0.5847346
-2.49765204,0.5847346
-2.49731804,0.5847346
-2.49698404,0.5847346
-2.49665004,0.5847346
-2.49631604,0.6295968
-2.49598204,0.6295968
-2.49564804,0.5847346
-2.49531404,0.6295968
-2.49498004,0.6295968
-2.49464604,0.6295968
-2.49431204,0.6295968
-2.49397804,0.6295968
-2.49364404,0.6295968
-2.49331004,0.6295968
-2.49297604,0.6295968
-2.49264204,0.6295968
-2.49230803,0.674459
-2.49197403,0.674459
-2.49164003,0.674459
-2.49130603,0.674459
-2.49097203,0.674459
-2.49063803,0.674459
-2.49030403,0.674459
-2.48997003,0.674459
-2.48963603,0.674459
-2.48930203,0.674459
-2.48896803,0.674459
-2.48863403,0.7191687
-2.48830003,0.7191687
-2.48796603,0.7191687
-2.48763203,0.7191687
-2.48729803,0.7640309
-2.48696403,0.7640309
-2.48663003,0.7640309
-2.48629603,0.7640309
-2.48596203,0.7640309
-2.48562803,0.8087405
-2.48529403,0.8087405
-2.48496003,0.8087405
-2.48462603,0.8087405
-2.48429203,0.8087405
-2.48395803,0.8087405
-2.48362403,0.8087405
-2.48329003,0.8536027
-2.48295603,0.8536027
-2.48262203,0.8536027
-2.48228803,0.8536027
-2.48195403,0.8536027
-2.48162003,0.8536027
-2.48128603,0.8536027
-2.48095203,0.8536027
-2.48061803,0.8536027
-2.48028403,0.8536027
-2.47995003,0.8536027
-2.47961603,0.8536027
-2.47928203,0.8536027
-2.47894803,0.8536027
-2.47861403,0.8536027
-2.47828003,0.8536027
-2.47794603,0.8536027
-2.47761203,0.8536027
-2.47727803,0.8536027
-2.47694403,0.8536027
-2.47661003,0.8536027
-2.47627603,0.8087405
-2.47594203,0.8087405
-2.47560803,0.8087405
-2.47527403,0.8087405
-2.47494003,0.8087405
-2.47460603,0.8087405
-2.47427203,0.8087405
-2.47393803,0.7640309
-2.47360403,0.8087405
-2.47327003,0.8087405
-2.47293603,0.7640309
-2.47260203,0.7640309
-2.47226803,0.8087405
-2.47193403,0.7640309
-2.47160003,0.8087405
-2.47126603,0.7640309
-2.47093203,0.8087405
-2.47059803,0.8087405
-2.47026403,0.8087405
-2.46993003,0.8087405
-2.46959603,0.8087405
-2.46926203,0.8087405
-2.46892803,0.8087405
-2.46859403,0.8087405
-2.46826003,0.7640309
-2.46792603,0.8087405
-2.46759203,0.8087405
-2.46725803,0.8087405
-2.46692403,0.8087405
-2.46659003,0.8087405
-2.46625603,0.8087405
-2.46592203,0.8087405
-2.46558803,0.8087405
-2.46525403,0.7640309
-2.46492003,0.7640309
-2.46458603,0.7640309
-2.46425203,0.7640309
-2.46391803,0.7640309
-2.46358403,0.7640309
-2.46325003,0.7640309
-2.46291603,0.7640309
-2.46258203,0.7191687
-2.46224803,0.7191687
-2.46191403,0.7191687
-2.46158003,0.7191687
-2.46124603,0.7191687
-2.46091203,0.674459
-2.46057803,0.7191687
-2.46024403,0.7191687
-2.45991003,0.7191687
-2.45957603,0.674459
-2.45924203,0.674459
-2.45890803,0.674459
-2.45857403,0.674459
-2.45824003,0.674459
-2.45790603,0.674459
-2.45757203,0.6295968
-2.45723803,0.6295968
-2.45690403,0.6295968
-2.45657003,0.6295968
-2.45623603,0.6295968
-2.45590203,0.6295968
-2.45556803,0.6295968
-2.45523403,0.6295968
-2.45490003,0.6295968
-2.45456603,0.6295968
-2.45423203,0.6295968
-2.45389803,0.6295968
-2.45356403,0.6295968
-2.45323003,0.6295968
-2.45289603,0.6295968
-2.45256203,0.6295968
-2.45222803,0.6295968
-2.45189403,0.6295968
-2.45156003,0.6295968
-2.45122603,0.6295968
-2.45089203,0.674459
-2.45055803,0.6295968
-2.45022403,0.6295968
-2.44989003,0.6295968
-2.44955603,0.6295968
-2.44922203,0.6295968
-2.44888803,0.6295968
-2.44855403,0.6295968
-2.44822003,0.6295968
-2.44788603,0.6295968
-2.44755203,0.6295968
-2.44721803,0.6295968
-2.44688403,0.5847346
-2.44655003,0.5847346
-2.44621603,0.5847346
-2.44588203,0.540025
-2.44554803,0.540025
-2.44521403,0.540025
-2.44488003,0.540025
-2.44454603,0.4951628
-2.44421203,0.4951628
-2.44387803,0.4951628
-2.44354403,0.4951628
-2.44321003,0.4951628
-2.44287603,0.4504532
-2.44254203,0.4504532
-2.44220803,0.4504532
-2.44187403,0.4504532
-2.44154003,0.4504532
-2.44120603,0.4504532
-2.44087203,0.4504532
-2.44053803,0.4504532
-2.44020403,0.405591
-2.43987003,0.4504532
-2.43953603,0.405591
-2.43920203,0.405591
-2.43886803,0.405591
-2.43853403,0.405591
-2.43820003,0.3608814
-2.43786603,0.405591
-2.43753203,0.3608814
-2.43719803,0.3608814
-2.43686403,0.3608814
-2.43653003,0.3608814
-2.43619603,0.3608814
-2.43586203,0.3608814
-2.43552803,0.3608814
-2.43519403,0.3608814
-2.43486003,0.3608814
-2.43452603,0.3608814
-2.43419203,0.3608814
-2.43385803,0.3608814
-2.43352403,0.3608814
-2.43319003,0.3608814
-2.43285603,0.3608814
-2.43252203,0.3608814
-2.43218803,0.3608814
-2.43185403,0.3608814
-2.43152003,0.3160192
-2.43118603,0.3608814
-2.43085203,0.3160192
-2.43051803,0.3160192
-2.43018403,0.3160192
-2.42985003,0.3160192
-2.42951603,0.3160192
-2.42918203,0.3160192
-2.42884803,0.3160192
-2.42851403,0.3160192
-2.42818003,0.3160192
-2.42784603,0.3160192
-2.42751203,0.2713096
-2.42717803,0.2713096
-2.42684403,0.2713096
-2.42651003,0.2713096
-2.42617603,0.2713096
-2.42584203,0.2713096
-2.42550803,0.2713096
-2.42517403,0.2713096
-2.42484003,0.2713096
-2.42450603,0.2713096
-2.42417203,0.2713096
-2.42383803,0.2713096
-2.42350403,0.2713096
-2.42317003,0.2713096
-2.42283603,0.2713096
-2.42250203,0.2713096
-2.42216803,0.3160192
-2.42183403,0.2713096
-2.42150003,0.3160192
-2.42116603,0.2713096
-2.42083203,0.2713096
-2.42049803,0.2713096
-2.42016403,0.2713096
-2.41983003,0.2713096
-2.41949603,0.2713096
-2.41916203,0.2713096
-2.41882803,0.2713096
-2.41849403,0.2713096
-2.41816003,0.2264473
-2.41782603,0.1817377
-2.41749203,0.2264473
-2.41715803,0.2264473
-2.41682403,0.1817377
-2.41649003,0.1817377
-2.41615603,0.1817377
-2.41582203,0.2264473
-2.41548803,0.1817377
-2.41515403,0.1817377
-2.41482003,0.1817377
-2.41448603,0.1817377
-2.41415203,0.1817377
-2.41381803,0.1817377
-2.41348403,0.1817377
-2.41315003,0.1817377
-2.41281603,0.1817377
-2.41248203,0.1817377
-2.41214803,0.2264473
-2.41181403,0.1817377
-2.41148003,0.2713096
-2.41114603,0.2264473
-2.41081203,0.2264473
-2.41047803,0.2264473
-2.41014403,0.2264473
-2.40981003,0.2264473
-2.40947603,0.2264473
-2.40914203,0.2264473
-2.40880803,0.2713096
-2.40847403,0.2713096
-2.40814003,0.2713096
-2.40780603,0.2713096
-2.40747203,0.2713096
-2.40713803,0.2713096
-2.40680403,0.2713096
-2.40647003,0.2713096
-2.40613603,0.2713096
-2.40580203,0.2713096
-2.40546803,0.2713096
-2.40513403,0.2713096
-2.40480003,0.2713096
-2.40446603,0.2713096
-2.40413203,0.2713096
-2.40379803,0.2713096
-2.40346403,0.2713096
-2.40313003,0.2713096
-2.40279603,0.2713096
-2.40246203,0.3160192
-2.40212803,0.2713096
-2.40179403,0.3160192
-2.40146003,0.2713096
-2.40112603,0.3160192
-2.40079203,0.3160192
-2.40045803,0.3160192
-2.40012403,0.3160192
-2.39979003,0.3160192
-2.39945603,0.3608814
-2.39912203,0.3608814
-2.39878803,0.3608814
-2.39845403,0.3608814
-2.39812003,0.3608814
-2.39778603,0.3608814
-2.39745203,0.405591
-2.39711803,0.405591
-2.39678403,0.4504532
-2.39645003,0.4504532
-2.39611603,0.4504532
-2.39578203,0.4504532
-2.39544803,0.4504532
-2.39511403,0.405591
-2.39478003,0.405591
-2.39444603,0.405591
-2.39411203,0.405591
-2.39377803,0.3608814
-2.39344403,0.3608814
-2.39311003,0.3608814
-2.39277603,0.3608814
-2.39244203,0.405591
-2.39210803,0.405591
-2.39177403,0.405591
-2.39144003,0.3608814
-2.39110603,0.3608814
-2.39077203,0.405591
-2.39043803,0.405591
-2.39010403,0.405591
-2.38977003,0.3608814
-2.38943603,0.405591
-2.38910203,0.405591
-2.38876803,0.405591
-2.38843403,0.405591
-2.38810003,0.405591
-2.38776603,0.405591
-2.38743203,0.405591
-2.38709803,0.405591
-2.38676403,0.405591
-2.38643003,0.4504532
-2.38609603,0.4504532
-2.38576203,0.4504532
-2.38542803,0.4504532
-2.38509403,0.4504532
-2.38476003,0.4504532
-2.38442603,0.4504532
-2.38409203,0.4504532
-2.38375803,0.4504532
-2.38342403,0.4504532
-2.38309003,0.4504532
-2.38275603,0.4504532
-2.38242203,0.4504532
-2.38208803,0.4504532
-2.38175403,0.4504532
-2.38142003,0.4504532
-2.38108603,0.4504532
-2.38075203,0.4504532
-2.38041803,0.4504532
-2.38008403,0.4504532
-2.37975003,0.4504532
-2.37941603,0.405591
-2.37908203,0.4504532
-2.37874803,0.4504532
-2.37841403,0.4504532
-2.37808003,0.4504532
-2.37774603,0.4504532
-2.37741203,0.4504532
-2.37707803,0.4504532
-2.37674403,0.4504532
-2.37641003,0.4504532
-2.37607603,0.4504532
-2.37574203,0.4504532
-2.37540803,0.4504532
-2.37507403,0.4504532
-2.37474003,0.4504532
-2.37440603,0.4504532
-2.37407203,0.4951628
-2.37373803,0.4504532
-2.37340403,0.4504532
-2.37307003,0.4951628
-2.37273603,0.4951628
-2.37240203,0.4951628
-2.37206803,0.4951628
-2.37173403,0.4504532
-2.37140003,0.4951628
-2.37106603,0.4951628
-2.37073203,0.4504532
-2.37039803,0.4951628
-2.37006403,0.4951628
-2.36973003,0.4951628
-2.36939603,0.4951628
-2.36906203,0.4951628
-2.36872803,0.4951628
-2.36839403,0.540025
-2.36806003,0.540025
-2.36772603,0.540025
-2.36739203,0.540025
-2.36705803,0.540025
-2.36672403,0.540025
-2.36639003,0.5847346
-2.36605603,0.540025
-2.36572203,0.540025
-2.36538803,0.5847346
-2.36505403,0.540025
-2.36472003,0.540025
-2.36438603,0.540025
-2.36405203,0.540025
-2.36371803,0.540025
-2.36338403,0.540025
-2.36305003,0.540025
-2.36271603,0.540025
-2.36238203,0.4951628
-2.36204803,0.4951628
-2.36171403,0.4951628
-2.36138003,0.4951628
-2.36104603,0.4951628
-2.36071203,0.4504532
-2.36037803,0.4504532
-2.36004403,0.4504532
-2.35971003,0.4504532
-2.35937603,0.405591
-2.35904203,0.405591
-2.35870803,0.3608814
-2.35837403,0.3608814
-2.35804003,0.3608814
-2.35770603,0.3608814
-2.35737203,0.3608814
-2.35703803,0.3160192
-2.35670403,0.3160192
-2.35637003,0.3608814
-2.35603603,0.3608814
-2.35570203,0.3608814
-2.35536803,0.3160192
-2.35503403,0.3608814
-2.35470003,0.3160192
-2.35436603,0.3608814
-2.35403203,0.3160192
-2.35369803,0.3608814
-2.35336403,0.3608814
-2.35303003,0.3608814
-2.35269603,0.3608814
-2.35236203,0.3608814
-2.35202803,0.3608814
-2.35169403,0.405591
-2.35136003,0.405591
-2.35102603,0.405591
-2.35069203,0.405591
-2.35035803,0.4504532
-2.35002403,0.405591
-2.34969003,0.4504532
-2.34935603,0.4504532
-2.34902203,0.4504532
-2.34868803,0.4504532
-2.34835403,0.4504532
-2.34802003,0.4504532
-2.34768603,0.4951628
-2.34735203,0.4951628
-2.34701803,0.540025
-2.34668403,0.5847346
-2.34635003,0.5847346
-2.34601603,0.6295968
-2.34568203,0.6295968
-2.34534803,0.674459
-2.34501403,0.674459
-2.34468003,0.674459
-2.34434603,0.7191687
-2.34401203,0.7191687
-2.34367803,0.7640309
-2.34334403,0.7191687
-2.34301003,0.7640309
-2.34267603,0.8087405
-2.34234203,0.8087405
-2.34200803,0.8087405
-2.34167403,0.8536027
-2.34134003,0.8536027
-2.34100603,0.8983123
-2.34067203,0.8983123
-2.34033803,0.9431745
-2.34000403,0.9431745
-2.33967003,0.9878842
-2.33933603,1.032746
-2.33900203,1.077456
-2.33866803,1.122318
-2.33833403,1.16718
-2.33800003,1.21189
-2.33766603,1.256752
-2.33733203,1.256752
-2.33699803,1.301462
-2.33666403,1.346324
-2.33633003,1.391034
-2.33599603,1.435896
-2.33566203,1.480605
-2.33532803,1.525468
-2.33499403,1.570177
-2.33466003,1.615039
-2.33432603,1.659902
-2.33399203,1.704611
-2.33365803,1.704611
-2.33332403,1.749474
-2.33299003,1.794183
-2.33265603,1.883755
-2.33232203,1.928617
-2.33198803,1.973327
-2.33165403,1.973327
-2.33132003,2.062899
-2.33098603,2.107761
-2.33065203,2.152623
-2.33031803,2.197333
-2.32998403,2.197333
-2.32965003,2.242195
-2.32931603,2.286905
-2.32898203,2.286905
-2.32864803,2.331767
-2.32831403,2.331767
-2.32798003,2.331767
-2.32764603,2.331767
-2.32731203,2.331767
-2.32697803,2.331767
-2.32664403,2.376476
-2.32631003,2.376476
-2.32597603,2.331767
-2.32564203,2.331767
-2.32530803,2.331767
-2.32497403,2.376476
-2.32464003,2.331767
-2.32430603,2.331767
-2.32397203,2.331767
-2.32363803,2.331767
-2.32330403,2.376476
-2.32297003,2.331767
-2.32263603,2.331767
-2.32230203,2.286905
-2.32196803,2.286905
-2.32163403,2.286905
-2.32130003,2.242195
-2.32096603,2.197333
-2.32063203,2.152623
-2.32029803,2.152623
-2.31996403,2.107761
-2.31963003,2.062899
-2.31929603,2.018189
-2.31896203,2.018189
-2.31862803,1.973327
-2.31829403,1.883755
-2.31796003,1.883755
-2.31762603,1.839045
-2.31729203,1.794183
-2.31695803,1.704611
-2.31662403,1.704611
-2.31629003,1.659902
-2.31595603,1.570177
-2.31562203,1.570177
-2.31528803,1.525468
-2.31495403,1.480605
-2.31462003,1.435896
-2.31428603,1.346324
-2.31395203,1.301462
-2.31361803,1.256752
-2.31328403,1.21189
-2.31295003,1.122318
-2.31261603,1.077456
-2.31228203,0.9878842
-2.31194803,0.8983123
-2.31161403,0.8536027
-2.31128003,0.8087405
-2.31094603,0.7191687
-2.31061203,0.6295968
-2.31027803,0.5847346
-2.30994403,0.4951628
-2.30961003,0.405591
-2.30927603,0.3608814
-2.30894203,0.2713096
-2.30860803,0.2264473
-2.30827403,0.1817377
-2.30794003,0.0921659
-2.30760603,0.04745628
-2.30727203,0.00259407
-2.30693803,-0.04211554
-2.30660403,-0.08697775
-2.30627003,-0.1316874
-2.30593603,-0.1765496
-2.30560203,-0.2212592
-2.30526803,-0.2661214
-2.30493403,-0.3109836
-2.30460003,-0.3556932
-2.30426603,-0.4005554
-2.30393203,-0.4005554
-2.30359803,-0.4452651
-2.30326403,-0.4452651
-2.30293003,-0.4901273
-2.30259603,-0.5348369
-2.30226203,-0.5348369
-2.30192803,-0.5796991
-2.30159403,-0.5796991
-2.30126003,-0.6244087
-2.30092603,-0.6244087
-2.30059203,-0.6244087
-2.30025803,-0.6244087
-2.29992403,-0.6244087
-2.29959003,-0.6692709
-2.29925603,-0.6692709
-2.29892203,-0.6692709
-2.29858803,-0.6692709
-2.29825403,-0.7139806
-2.29792003,-0.6692709
-2.29758603,-0.7139806
-2.29725203,-0.7139806
-2.29691803,-0.7139806
-2.29658403,-0.7139806
-2.29625003,-0.7588428
-2.29591603,-0.7588428
-2.29558203,-0.7588428
-2.29524803,-0.7588428
-2.29491403,-0.7588428
-2.29458003,-0.7588428
-2.29424603,-0.7588428
-2.29391203,-0.7139806
-2.29357803,-0.7139806
-2.29324403,-0.7139806
-2.29291003,-0.7139806
-2.29257603,-0.7139806
-2.29224203,-0.7139806
-2.29190803,-0.6692709
-2.29157403,-0.6692709
-2.29124003,-0.6692709
-2.29090603,-0.6244087
-2.29057203,-0.6244087
-2.29023803,-0.6244087
-2.28990403,-0.5796991
-2.28957003,-0.5796991
-2.28923603,-0.5796991
-2.28890203,-0.5796991
-2.28856803,-0.5348369
-2.28823403,-0.5348369
-2.28790003,-0.5348369
-2.28756603,-0.5348369
