-6720.328462	0.318530	97.000000	89.000000	0.318530
-6719.245947	0.341112	97.000000	89.000000	0.341112
-6683.226839	0.432122	97.000000	89.000000	0.432122
-6709.445208	0.482785	97.000000	89.000000	0.482785
-6682.324235	0.453292	97.000000	89.000000	0.453292
-6677.677315	0.475309	97.000000	89.000000	0.475309
-6666.325437	0.457260	97.000000	89.000000	0.457260
-6654.430216	0.473544	97.000000	89.000000	0.473544
-6667.467259	0.558282	0.000000	0.000000	0.558282
-6658.424914	0.534172	0.000000	0.000000	0.534172
-6627.460541	0.350269	0.000000	0.000000	0.350269
-6642.228746	0.241350	0.000000	0.000000	0.241350
-6626.969555	0.212820	0.000000	0.000000	0.212820
-6616.313273	0.121593	0.000000	0.000000	0.121593
-6604.084630	0.287702	0.000000	0.000000	0.287702
-6622.522143	0.521653	0.000000	0.000000	0.521653
-6607.169707	0.600464	97.000000	89.000000	0.600464
-6603.892915	0.559030	97.000000	89.000000	0.559030
-6585.027534	0.454949	97.000000	89.000000	0.454949
-6593.576390	0.494048	97.000000	89.000000	0.494048
-6581.157041	0.601507	97.000000	89.000000	0.601507
-6584.414805	0.679970	97.000000	89.000000	0.679970
-6560.324169	0.638190	97.000000	89.000000	0.638190
-6589.543949	0.647968	97.000000	89.000000	0.647968
-6563.694068	0.589178	97.000000	89.000000	0.589178
-6561.650908	0.325053	97.000000	89.000000	0.325053
-6555.300663	0.216186	97.000000	89.000000	0.216186
-6547.984539	0.301914	97.000000	89.000000	0.301914
-6541.000221	0.524336	97.000000	89.000000	0.524336
-6535.216268	0.631637	97.000000	89.000000	0.631637
-6530.605430	0.561474	97.000000	89.000000	0.561474
-6526.092185	0.491594	97.000000	89.000000	0.491594
-6522.189132	0.501940	97.000000	89.000000	0.501940
-6517.020034	0.215305	97.000000	89.000000	0.215305
-6500.931586	0.243909	97.000000	89.000000	0.243909
-6488.712789	0.523648	97.000000	89.000000	0.523648
-6500.556979	0.488170	97.000000	89.000000	0.488170
-6497.999242	0.504227	97.000000	89.000000	0.504227
-6473.826790	0.485951	97.000000	89.000000	0.485951
-6474.145397	0.502009	97.000000	89.000000	0.502009
-6463.455177	0.306716	97.000000	89.000000	0.306716
-6467.118455	0.215006	97.000000	89.000000	0.215006
-6428.263166	0.283559	97.000000	89.000000	0.283559
-6453.172969	0.397512	97.000000	89.000000	0.397512
-6427.000896	0.311134	97.000000	89.000000	0.311134
-6422.963600	0.407838	97.000000	89.000000	0.407838
-6402.514974	0.384225	97.000000	89.000000	0.384225
-6392.534052	0.389259	97.000000	89.000000	0.389259
-6384.234047	0.171566	97.000000	89.000000	0.171566
-6374.128349	0.285962	97.000000	89.000000	0.285962
-6361.889777	0.377046	97.000000	89.000000	0.377046
-6348.374723	0.353548	97.000000	89.000000	0.353548
-6334.079187	0.410088	97.000000	89.000000	0.410088
-6319.987875	0.460683	97.000000	89.000000	0.460683
-6305.453124	0.659536	97.000000	89.000000	0.659536
-6292.685086	0.617735	97.000000	89.000000	0.617735
-6280.962771	0.050752	97.000000	89.000000	0.050752
-6268.564364	-0.131318	97.000000	89.000000	-0.131318
-6233.766708	0.149894	97.000000	89.000000	0.149894
-6250.159766	0.275776	97.000000	89.000000	0.275776
-6211.156728	0.212699	97.000000	89.000000	0.212699
-6227.555190	0.201272	97.000000	89.000000	0.201272
-6183.293385	0.275545	97.000000	89.000000	0.275545
-6165.055515	0.440877	97.000000	89.000000	0.440877
-6166.556324	0.725445	97.000000	89.000000	0.725445
-6146.292788	0.466362	97.000000	89.000000	0.466362
-6124.987130	0.168364	97.000000	89.000000	0.168364
-6111.365341	0.105708	97.000000	89.000000	0.105708
-6096.049810	0.248880	97.000000	89.000000	0.248880
-6073.136465	0.385753	97.000000	89.000000	0.385753
-6042.277352	0.270808	97.000000	89.000000	0.270808
-6045.351104	0.144912	97.000000	89.000000	0.144912
-6012.155747	0.110895	97.000000	89.000000	0.110895
-6005.475068	0.065597	97.000000	89.000000	0.065597
-5967.807323	-0.042330	97.000000	89.000000	-0.042330
-5967.290425	0.112861	97.000000	89.000000	0.112861
-5945.040654	0.210312	97.000000	89.000000	0.210312
-5924.010714	0.404437	97.000000	89.000000	0.404437
-5893.355042	0.357931	97.000000	89.000000	0.357931
-5872.697850	0.271641	97.000000	89.000000	0.271641
-5853.254366	0.288487	97.000000	89.000000	0.288487
-5833.034488	0.122532	97.000000	89.000000	0.122532
-5813.446770	0.111435	97.000000	89.000000	0.111435
-5793.016528	0.300244	97.000000	89.000000	0.300244
-5770.052067	0.511118	97.000000	89.000000	0.511118
-5744.452364	0.498422	97.000000	89.000000	0.498422
-5720.310344	0.411539	97.000000	89.000000	0.411539
-5696.705628	0.347851	97.000000	89.000000	0.347851
-5672.097038	0.095981	97.000000	89.000000	0.095981
-5651.173068	0.142078	97.000000	89.000000	0.142078
-5625.018674	0.325032	97.000000	89.000000	0.325032
-5592.361690	0.056120	97.000000	89.000000	0.056120
-5592.554291	-0.034671	97.000000	89.000000	-0.034671
-5558.700242	-0.033725	97.000000	89.000000	-0.033725
-5522.814380	0.070004	97.000000	89.000000	0.070004
-5520.260138	0.258962	97.000000	89.000000	0.258962
-5488.466681	0.384330	97.000000	89.000000	0.384330
-5461.235913	0.337873	97.000000	89.000000	0.337873
-5428.400116	0.325865	97.000000	89.000000	0.325865
-5427.434094	0.371007	97.000000	89.000000	0.371007
-5386.739090	0.296044	97.000000	89.000000	0.296044
-5366.369503	0.295620	97.000000	89.000000	0.295620
-5324.128615	0.129597	97.000000	89.000000	0.129597
-5329.566927	0.049907	97.000000	89.000000	0.049907
-5286.328221	0.290321	97.000000	89.000000	0.290321
-5263.649000	0.255653	97.000000	89.000000	0.255653
-5228.722395	0.112629	97.000000	89.000000	0.112629
-5230.404148	0.204313	97.000000	89.000000	0.204313
-5191.856488	0.249937	97.000000	89.000000	0.249937
-5172.689729	0.198297	97.000000	89.000000	0.198297
-5139.633379	0.078343	97.000000	89.000000	0.078343
-5112.106083	0.158741	97.000000	89.000000	0.158741
-5086.047992	0.181706	97.000000	89.000000	0.181706
-5060.181806	0.153182	97.000000	89.000000	0.153182
-5035.019932	0.164746	97.000000	89.000000	0.164746
-5011.184199	0.244785	97.000000	89.000000	0.244785
-4985.524181	0.278812	97.000000	89.000000	0.278812
-4957.155268	0.278436	97.000000	89.000000	0.278436
-4929.033116	0.209535	97.000000	89.000000	0.209535
-4900.510017	0.260831	97.000000	89.000000	0.260831
-4871.387040	0.209129	97.000000	89.000000	0.209129
-4843.250547	0.146217	97.000000	90.000000	0.146217
-4802.735430	0.186347	97.000000	90.000000	0.186347
