-618.251614	0.542404	94.000000	158.000000	0.542404
-637.372487	0.576885	94.000000	158.000000	0.576885
-644.173094	0.582671	94.000000	158.000000	0.582671
-672.363460	0.571300	94.000000	158.000000	0.571300
-676.909301	0.628497	94.000000	158.000000	0.628497
-687.551982	0.668326	94.000000	158.000000	0.668326
-681.514397	0.662306	94.000000	158.000000	0.662306
-684.739773	0.644887	94.000000	158.000000	0.644887
-690.810637	0.604695	94.000000	158.000000	0.604695
-700.183696	0.581796	94.000000	158.000000	0.581796
-711.328531	0.558988	94.000000	158.000000	0.558988
-720.334244	0.513430	94.000000	158.000000	0.513430
-726.272662	0.530870	94.000000	158.000000	0.530870
-726.836475	0.519686	94.000000	158.000000	0.519686
-725.192814	0.588489	94.000000	158.000000	0.588489
-721.194585	0.662719	94.000000	158.000000	0.662719
-719.736449	0.719510	0.000000	0.000000	0.719510
-719.804237	0.770355	0.000000	0.000000	0.770355
-703.033918	0.786725	0.000000	0.000000	0.786725
-729.943625	0.803024	0.000000	0.000000	0.803024
-731.138942	0.745018	0.000000	0.000000	0.745018
-723.633063	0.681535	0.000000	0.000000	0.681535
-707.640129	0.589757	0.000000	0.000000	0.589757
-702.712707	0.464091	0.000000	0.000000	0.464091
-688.417890	0.544510	0.000000	0.000000	0.544510
-685.694804	0.596045	0.000000	0.000000	0.596045
-671.766331	0.618814	0.000000	0.000000	0.618814
-666.597661	0.647198	0.000000	0.000000	0.647198
-658.219278	0.669753	0.000000	0.000000	0.669753
-643.878456	0.680790	0.000000	0.000000	0.680790
-626.767170	0.754593	0.000000	0.000000	0.754593
-607.320714	0.839510	0.000000	0.000000	0.839510
-585.994925	0.884102	94.000000	158.000000	0.884102
-568.507985	0.917086	94.000000	158.000000	0.917086
-553.795927	0.921378	94.000000	158.000000	0.921378
-539.839968	0.919936	94.000000	158.000000	0.919936
-525.722574	0.781447	94.000000	158.000000	0.781447
-507.384840	0.586418	94.000000	158.000000	0.586418
-466.709489	0.534943	94.000000	158.000000	0.534943
-466.691036	0.569332	94.000000	158.000000	0.569332
-444.951734	0.626418	94.000000	158.000000	0.626418
-424.555824	0.734660	94.000000	158.000000	0.734660
-399.386144	0.768221	94.000000	158.000000	0.768221
-393.173641	0.721696	94.000000	158.000000	0.721696
-373.051010	0.681068	94.000000	158.000000	0.681068
-359.775282	0.623472	94.000000	158.000000	0.623472
-337.503618	0.588949	94.000000	158.000000	0.588949
-307.611405	0.457491	94.000000	158.000000	0.457491
-282.576801	0.446485	94.000000	158.000000	0.446485
-259.346509	0.504047	94.000000	158.000000	0.504047
-239.720105	0.504268	94.000000	158.000000	0.504268
-222.902277	0.493066	94.000000	158.000000	0.493066
-205.870357	0.453356	94.000000	158.000000	0.453356
-186.060180	0.396675	94.000000	158.000000	0.396675
-162.211848	0.431591	94.000000	158.000000	0.431591
-134.475934	0.414970	94.000000	158.000000	0.414970
-105.076875	0.375574	94.000000	158.000000	0.375574
-77.858343	0.364890	94.000000	158.000000	0.364890
-46.298303	0.417063	94.000000	158.000000	0.417063
-19.537918	0.434758	94.000000	158.000000	0.434758
-16.406248	0.343884	94.000000	158.000000	0.343884
1.961157	0.264801	94.000000	158.000000	0.264801
36.215526	0.283118	94.000000	158.000000	0.283118
60.996589	0.255677	94.000000	158.000000	0.255677
101.838608	0.211218	94.000000	158.000000	0.211218
131.752212	0.212624	94.000000	158.000000	0.212624
169.072771	0.231155	94.000000	158.000000	0.231155
197.731679	0.272452	94.000000	158.000000	0.272452
224.455951	0.262186	94.000000	158.000000	0.262186
249.944773	0.263383	94.000000	158.000000	0.263383
279.556414	0.281706	94.000000	158.000000	0.281706
313.362961	0.328506	94.000000	158.000000	0.328506
350.655464	0.363692	94.000000	158.000000	0.363692
390.259424	0.358762	94.000000	158.000000	0.358762
427.993832	0.319588	94.000000	158.000000	0.319588
461.546215	0.343388	94.000000	158.000000	0.343388
491.758741	0.361380	94.000000	158.000000	0.361380
521.834580	0.305063	94.000000	158.000000	0.305063
571.626304	0.248976	94.000000	158.000000	0.248976
571.926699	0.250222	94.000000	158.000000	0.250222
637.523978	0.268594	94.000000	158.000000	0.268594
663.624595	0.286890	94.000000	158.000000	0.286890
695.514983	0.350794	94.000000	158.000000	0.350794
735.758641	0.380173	94.000000	158.000000	0.380173
764.446440	0.380879	94.000000	158.000000	0.380879
789.209482	0.478657	94.000000	159.000000	0.478657
834.979339	0.461826	94.000000	159.000000	0.461826
847.287752	0.410800	94.000000	159.000000	0.410800
893.479402	0.382823	94.000000	159.000000	0.382823
926.260396	0.389221	94.000000	159.000000	0.389221
982.869349	0.498378	94.000000	159.000000	0.498378
999.948596	0.567113	94.000000	159.000000	0.567113
1039.670357	0.572751	94.000000	159.000000	0.572751
1068.906482	0.538390	94.000000	159.000000	0.538390
1106.860451	0.458486	94.000000	159.000000	0.458486
1127.576754	0.487403	94.000000	159.000000	0.487403
1166.525307	0.419124	94.000000	159.000000	0.419124
1198.916137	0.425357	94.000000	159.000000	0.425357
1259.952255	0.454405	94.000000	159.000000	0.454405
1273.831827	0.414808	94.000000	159.000000	0.414808
1319.063966	0.489578	94.000000	159.000000	0.489578
1341.717983	0.569750	94.000000	159.000000	0.569750
1378.155584	0.609619	94.000000	159.000000	0.609619
1409.761470	0.666452	94.000000	159.000000	0.666452
1442.979260	0.757311	94.000000	159.000000	0.757311
1480.746442	0.802110	94.000000	159.000000	0.802110
1520.612709	0.852432	94.000000	159.000000	0.852432
1558.018708	0.845440	94.000000	159.000000	0.845440
1592.371932	0.861312	94.000000	159.000000	0.861312
1621.431686	0.888534	94.000000	159.000000	0.888534
1647.472296	0.915640	94.000000	159.000000	0.915640
1675.680870	0.782740	94.000000	159.000000	0.782740
1706.672841	0.621828	94.000000	159.000000	0.621828
1743.001716	0.558648	94.000000	159.000000	0.558648
1795.954413	0.472882	94.000000	159.000000	0.472882
1824.062597	0.370335	94.000000	159.000000	0.370335
1851.808154	0.399544	94.000000	159.000000	0.399544
1876.827894	0.325846	94.000000	159.000000	0.325846
1927.528187	0.263870	94.000000	159.000000	0.263870
1934.298165	0.185016	94.000000	159.000000	0.185016
1977.574390	0.066514	94.000000	159.000000	0.066514
2011.189837	0.262566	94.000000	159.000000	0.262566
2061.750128	0.457814	94.000000	159.000000	0.457814
2085.242755	0.475241	94.000000	159.000000	0.475241
2126.501741	0.401230	94.000000	159.000000	0.401230
2153.891076	0.396044	94.000000	159.000000	0.396044
2197.044968	0.408008	94.000000	159.000000	0.408008
2210.818206	0.465605	94.000000	159.000000	0.465605
2245.318563	0.488702	94.000000	159.000000	0.488702
2273.426056	0.454599	94.000000	159.000000	0.454599
2316.580296	0.483448	94.000000	159.000000	0.483448
2339.855119	0.489335	94.000000	159.000000	0.489335
2381.965587	0.518036	94.000000	159.000000	0.518036
2407.590822	0.540908	94.000000	159.000000	0.540908
2442.650673	0.592234	94.000000	159.000000	0.592234
2467.900784	0.614796	94.000000	159.000000	0.614796
2493.039566	0.631552	94.000000	159.000000	0.631552
2519.807104	0.676787	94.000000	159.000000	0.676787
2550.114788	0.721833	94.000000	159.000000	0.721833
