-0.070019	-0.119324	-0.048243	-0.032166
-0.041620	-0.089724	-0.047046	-0.043868
-0.093282	-0.151607	-0.057273	-0.055453
-0.116180	-0.201814	-0.084586	-0.064530
-0.087592	-0.183289	-0.094654	-0.071693
-0.053409	-0.153415	-0.098968	-0.078559
-0.030788	-0.106531	-0.080420	-0.084097
-0.048231	-0.111229	-0.061946	-0.084762
-0.014211	-0.081644	-0.072097	-0.078129
-0.003171	-0.057888	-0.053652	-0.064952
-0.054990	-0.131304	-0.075253	-0.048304
-0.032363	-0.101630	-0.068211	-0.032643
-0.026960	-0.089207	-0.055485	-0.022444
-0.090103	-0.151066	-0.059940	-0.019906
-0.135856	-0.201249	-0.058665	-0.025273
-0.164290	-0.216961	-0.051682	-0.039195
-0.095532	-0.164082	-0.067566	-0.061914
-0.044185	-0.111417	-0.071963	-0.089187
-0.118676	-0.190303	-0.070628	-0.111710
-0.175730	-0.217470	-0.046456	-0.122209
-0.181157	-0.215970	-0.039511	-0.122773
-0.146588	-0.203053	-0.055434	-0.122353
-0.123581	-0.195896	-0.071289	-0.127428
-0.072115	-0.131662	-0.058526	-0.136557
-0.055123	-0.096241	-0.040102	-0.142463
-0.106723	-0.140907	-0.033172	-0.138306
-0.129560	-0.162546	-0.026268	-0.123741
-0.180855	-0.235486	-0.053653	-0.106325
-0.169125	-0.222469	-0.052371	-0.096731
-0.208835	-0.249475	-0.039672	-0.101911
-0.139885	-0.185002	-0.044153	-0.121283
-0.094057	-0.126500	-0.037194	-0.146840
-0.139783	-0.159600	-0.013129	-0.166756
-0.196740	-0.226824	-0.029134	-0.172899
-0.242043	-0.253797	-0.010809	-0.167457
-0.167242	-0.206422	-0.038240	-0.160738
-0.166980	-0.210631	-0.042715	-0.161246
-0.189560	-0.226240	-0.041459	-0.169088
-0.137812	-0.184678	-0.045916	-0.178652
-0.137668	-0.177546	-0.038932	-0.184096
-0.103262	-0.130467	-0.026265	-0.181697
-0.091838	-0.112131	-0.019357	-0.170382
-0.137563	-0.168101	-0.029607	-0.152079
-0.188811	-0.223840	-0.034102	-0.132199
-0.268399	-0.313608	-0.044287	-0.119411
-0.262004	-0.283088	-0.020167	-0.122672
-0.175690	-0.195587	-0.013274	-0.145212
-0.141121	-0.154123	-0.012117	-0.179419
-0.095272	-0.107116	-0.010964	-0.209019
-0.106714	-0.117402	-0.009813	-0.218786
-0.129528	-0.121933	0.008466	-0.203856
-0.140829	-0.143574	-0.001879	-0.171927
-0.169213	-0.193676	-0.023601	-0.137917
-0.163218	-0.192176	-0.028101	-0.115558
-0.300004	-0.322017	-0.015450	-0.112139
-0.207815	-0.222909	-0.014269	-0.128522
-0.076031	-0.107073	-0.030222	-0.158939
-0.030440	-0.054522	-0.023266	-0.188753
-0.122084	-0.156363	-0.033467	-0.199727
-0.236194	-0.263495	-0.026494	-0.184667
-0.235628	-0.244557	-0.013836	-0.155666
-0.183670	-0.162879	0.021612	-0.134389
-0.194737	-0.161478	0.034076	-0.134259
-0.205757	-0.200052	0.006519	-0.152986
-0.233862	-0.255595	-0.020924	-0.179351
-0.278981	-0.316618	-0.036832	-0.203521
-0.209708	-0.240339	-0.035542	-0.221676
-0.060772	-0.084425	-0.022834	-0.232625
-0.043783	-0.083326	-0.044438	-0.231651
-0.152491	-0.185014	-0.031690	-0.212351
-0.192229	-0.206339	-0.013281	-0.176898
-0.146148	-0.147628	-0.000656	-0.139550
-0.191620	-0.186231	0.006209	-0.116414
-0.265456	-0.258934	0.001627	-0.114968
-0.219071	-0.245681	-0.025775	-0.133721
-0.161454	-0.169666	-0.007381	-0.165186
-0.166886	-0.162482	-0.000480	-0.197142
-0.178005	-0.183877	-0.005027	-0.217115
-0.137684	-0.159498	-0.020974	-0.219230
-0.131789	-0.180899	-0.048274	-0.205819
-0.120208	-0.156527	-0.035487	-0.183463
-0.194327	-0.212196	-0.017041	-0.159551
-0.193908	-0.204820	-0.010089	-0.141517
-0.159228	-0.151789	0.008258	-0.135275
-0.147530	-0.121813	0.026531	-0.141414
-0.118748	-0.103378	0.016179	-0.153829
-0.141476	-0.124989	0.011582	-0.163695
-0.175531	-0.163639	0.012716	-0.165524
-0.169473	-0.156446	0.013847	-0.160419
-0.157728	-0.137858	0.020686	-0.153925
-0.128900	-0.119344	0.010367	-0.150562
-0.140161	-0.146586	-0.005618	-0.150536
-0.162796	-0.168003	-0.010115	-0.151269
-0.128233	-0.132226	0.002539	-0.150881
-0.122364	-0.108014	0.009434	-0.149065
-0.145069	-0.123870	0.022012	-0.145821
-0.104867	-0.071135	0.028830	-0.141273
-0.150484	-0.115690	0.035621	-0.136100
-0.201623	-0.171480	0.025256	-0.131929
-0.206869	-0.187066	0.020645	-0.132085
-0.206382	-0.191165	0.016055	-0.140193
-0.165923	-0.149561	0.017195	-0.156389
-0.068525	-0.056732	0.012623	-0.174926
-0.097154	-0.061356	0.036622	-0.185728
-0.217029	-0.191586	0.026263	-0.181304
-0.222206	-0.207074	0.021658	-0.165021
-0.175967	-0.199653	-0.017188	-0.149859
-0.152758	-0.192259	-0.038742	-0.146522
-0.141063	-0.150631	-0.003102	-0.154779
-0.175098	-0.154853	0.026684	-0.166470
-0.174731	-0.130503	0.039218	-0.174074
-0.151522	-0.106250	0.045992	-0.175459
-0.162670	-0.139197	0.024189	-0.172406
-0.202322	-0.183426	0.019607	-0.167728
-0.133315	-0.118976	0.015046	-0.164196
-0.104562	-0.077628	0.027637	-0.162771
-0.161580	-0.144944	0.017336	-0.161136
-0.218364	-0.211980	0.007079	-0.157168
-0.183549	-0.170243	0.008287	-0.153378
-0.097483	-0.100122	-0.001929	-0.154045
-0.125975	-0.144492	-0.023522	-0.158400
-0.114377	-0.125864	-0.016473	-0.160508
-0.125667	-0.107310	0.024812	-0.155740
-0.119779	-0.065988	0.048798	-0.144691
-0.125335	-0.093356	0.032715	-0.131594
-0.050924	-0.006404	0.045251	-0.120486
0.017473	0.063063	0.040607	-0.111434
-0.022907	0.018039	0.035983	-0.099813
-0.080253	-0.015377	0.065642	-0.081596
-0.074550	0.002738	0.078049	-0.059687
-0.051739	0.032201	0.084697	-0.042427
-0.108965	-0.029820	0.079898	-0.036205
-0.171667	-0.080165	0.092251	-0.042347
-0.211270	-0.107460	0.098845	-0.060092
-0.159344	-0.077537	0.082571	-0.088226
-0.079078	0.037920	0.117758	-0.121951
-0.090506	0.038699	0.129960	-0.150776
-0.016231	0.079448	0.096431	-0.162990
0.034898	0.102901	0.068750	-0.152274
0.028713	0.097707	0.069736	-0.119754
-0.028839	0.029721	0.053589	-0.073274
-0.023342	0.041960	0.066060	-0.026077
0.016394	0.105543	0.089902	0.008237
0.010284	0.100342	0.090807	0.023268
0.004199	0.060902	0.057447	0.022294
0.032401	0.090148	0.052777	0.013738
0.009093	0.067882	0.059549	0.005592
-0.036960	0.011446	0.049163	0.002041
-0.122797	-0.067597	0.055952	0.001391
-0.042683	-0.003557	0.039873	-0.002796
0.008552	0.014539	0.006731	-0.014986
0.013894	0.026853	0.013699	-0.031276
0.019213	0.044829	0.026350	-0.041967
0.070193	0.108414	0.038951	-0.039732
0.143805	0.171740	0.028662	-0.023047
0.188562	0.200544	0.006995	0.006487
0.118927	0.132156	0.013970	0.045997
0.021025	0.069758	0.049471	0.088598
-0.025084	0.030458	0.056276	0.121218
0.026071	0.071265	0.040213	0.130120
0.116988	0.163299	0.041349	0.111927
0.093326	0.135039	0.042481	0.078751
0.092600	0.141158	0.043611	0.050123
0.080456	0.118700	0.033317	0.039264
0.034099	0.062074	0.028777	0.046467
-0.023490	0.011390	0.029967	0.061717
-0.069422	-0.027663	0.036865	0.071104
-0.052352	0.013389	0.066578	0.063831
0.033171	0.082827	0.050487	0.038447
0.004138	0.049196	0.040175	0.004726
0.038036	0.095648	0.058458	-0.022334
0.094636	0.153331	0.059536	-0.031810
0.105321	0.142254	0.037770	-0.020741
0.053147	0.091251	0.038937	0.006890
-0.027365	0.017617	0.045810	0.040894
-0.027603	0.018520	0.041237	0.066849
-0.016419	0.042262	0.053814	0.072791
0.086083	0.145852	0.060632	0.057315
0.056827	0.117682	0.061712	0.031557
0.061953	0.118179	0.057079	0.011646
0.055636	0.107254	0.052467	0.007648
0.117867	0.164898	0.053585	0.019344
0.099898	0.142362	0.037570	0.040602
0.047740	0.097077	0.044463	0.064389
0.041477	0.103372	0.057040	0.083702
0.023819	0.086800	0.063856	0.092239
0.023363	0.076008	0.047804	0.087225
0.028619	0.059551	0.031820	0.071133
0.073825	0.077423	-0.001228	0.050601
0.061742	0.049542	-0.011297	0.033832
0.072548	0.056037	-0.021323	0.027091
0.043338	-0.000306	-0.042726	0.031580
0.099901	0.052079	-0.046909	0.043411
0.167651	0.149933	-0.016810	0.057763
0.212282	0.270229	0.058851	0.073794
0.165362	0.298665	0.134203	0.094481
0.141474	0.321274	0.180695	0.120776
0.129103	0.372341	0.244129	0.147449
0.162464	0.514563	0.352985	0.166272
0.224238	0.684750	0.461394	0.173220
0.262915	0.785713	0.529385	0.172523
0.290011	0.880547	0.591385	0.174037
0.311283	0.946435	0.635997	0.186463
0.303913	1.006336	0.703264	0.212093
0.273729	1.048855	0.775961	0.245925
0.255087	1.142585	0.888329	0.278238
0.236519	1.304446	1.068755	0.299132
0.172342	1.431373	1.259855	0.302692
0.102715	1.483536	1.381639	0.287816
0.101897	1.421268	1.314475	0.256485
0.038267	1.222197	1.184764	0.212940
-0.082206	0.978251	1.055575	0.162645
-0.167924	0.775269	0.944040	0.108630
-0.196186	0.670188	0.867218	0.049651
-0.315696	0.542693	0.853518	-0.016443
-0.531789	0.358614	0.885551	-0.090537
-0.638497	0.283784	0.923158	-0.175250
-0.653398	0.254941	0.909213	-0.274953
-0.576868	0.209086	0.786822	-0.387713
-0.540619	0.106314	0.647797	-0.498614
-0.504514	0.021095	0.526469	-0.584621
-0.337216	0.096116	0.439898	-0.626705
-0.256256	0.096595	0.359389	-0.617066
-0.227018	0.057101	0.284919	-0.559327
-0.243581	0.006350	0.250726	-0.467905
-0.254364	-0.021351	0.228093	-0.366068
-0.185156	0.019586	0.205553	-0.278349
-0.156203	0.026096	0.183105	-0.219731
-0.195891	-0.047364	0.143618	-0.190497
-0.218285	-0.103391	0.115715	-0.181618
-0.286267	-0.170606	0.116478	-0.184318
-0.228342	-0.129047	0.100108	-0.194444
-0.199205	-0.110497	0.089516	-0.209584
-0.198737	-0.120572	0.073258	-0.224802
-0.129745	-0.073500	0.057068	-0.233166
-0.169532	-0.117984	0.058077	-0.229600
-0.231995	-0.162283	0.070503	-0.214407
-0.242809	-0.166426	0.077170	-0.194926
-0.213604	-0.141997	0.072389	-0.181952
-0.184517	-0.134796	0.056209	-0.181704
-0.258333	-0.213277	0.040096	-0.191906
-0.246191	-0.200068	0.046892	-0.206223
-0.211255	-0.164069	0.047952	-0.219988
-0.176461	-0.128214	0.049008	-0.230230
-0.181781	-0.132476	0.050062	-0.233690
-0.204208	-0.153849	0.051112	-0.228313
-0.192280	-0.146579	0.046449	-0.216011
-0.226082	-0.190730	0.036097	-0.202209
-0.202641	-0.160462	0.037209	-0.192629
-0.207846	-0.158867	0.044028	-0.190258
-0.247290	-0.197248	0.050821	-0.194490
-0.275150	-0.229759	0.046166	-0.203242
-0.280053	-0.256422	0.018691	-0.215500
-0.216409	-0.208738	0.008461	-0.230608
-0.215839	-0.195508	0.021116	-0.245425
-0.198138	-0.176619	0.016590	-0.254326
-0.111984	-0.083570	0.023504	-0.252434
-0.128968	-0.082265	0.041813	-0.237624
-0.202985	-0.155197	0.048627	-0.211625
-0.225305	-0.187855	0.032574	-0.182092
-0.179008	-0.140432	0.039429	-0.160573
-0.195712	-0.138883	0.057678	-0.154644
-0.223767	-0.143048	0.081564	-0.163133
-0.194603	-0.107221	0.088222	-0.179343
-0.194108	-0.117221	0.077723	-0.196055
-0.205034	-0.132887	0.072979	-0.207854
-0.158811	-0.102804	0.056835	-0.212146
-0.164169	-0.124235	0.040758	-0.208913
-0.175215	-0.128444	0.047590	-0.199665
-0.180503	-0.126923	0.048684	-0.187359
-0.197189	-0.142537	0.049776	-0.176216
-0.208095	-0.169504	0.039444	-0.170204
-0.184693	-0.156386	0.029156	-0.171242
-0.127124	-0.086216	0.041753	-0.177671
-0.064079	-0.010620	0.054299	-0.183518
-0.075526	0.001855	0.078217	-0.180571
-0.104057	-0.031403	0.067775	-0.163944
-0.075367	-0.013130	0.063088	-0.136586
-0.069636	0.005070	0.075552	-0.107169
-0.069638	-0.022485	0.047994	-0.083640
-0.075349	-0.032795	0.043392	-0.069463
-0.086748	-0.020219	0.067362	-0.064224
-0.132361	-0.047666	0.079814	-0.065985
-0.149234	-0.063577	0.086506	-0.073441
-0.160328	-0.068000	0.093171	-0.086420
-0.159954	-0.060983	0.099810	-0.104350
-0.182421	-0.088253	0.095003	-0.124959
-0.170534	-0.086859	0.084506	-0.144945
-0.118721	-0.051205	0.068342	-0.161048
-0.038569	0.035697	0.080798	-0.169420
-0.067240	0.019459	0.093204	-0.165377
-0.101505	-0.036684	0.065587	-0.146971
-0.015711	0.055874	0.072348	-0.118774
0.058310	0.136633	0.084791	-0.088382
0.074925	0.165669	0.091475	-0.059047
0.005815	0.097511	0.092422	-0.029342
-0.068721	0.006791	0.081946	-0.000307
-0.034456	0.042072	0.082934	0.020725
0.005379	0.077209	0.072499	0.026018
-0.000632	0.043680	0.044976	0.015912
-0.006619	0.067393	0.074671	-0.000976
-0.024002	0.068168	0.087115	-0.015092
0.004369	0.057520	0.048116	-0.021783
0.044045	0.069758	0.026409	-0.021022
0.032164	0.081948	0.050475	-0.014084
-0.013931	0.071247	0.080154	-0.002602
0.020108	0.106273	0.086871	0.009925
0.088269	0.169708	0.082142	0.019510
0.104757	0.187202	0.083143	0.026110
0.109755	0.181782	0.078431	0.034255
0.063340	0.153543	0.090870	0.047876
0.039954	0.142551	0.103260	0.065316
0.102319	0.165867	0.058496	0.080220
0.090193	0.137694	0.048179	0.087630
0.060985	0.115348	0.060747	0.087945
0.066158	0.121645	0.056134	0.084416
0.065599	0.122207	0.062962	0.079426
0.122144	0.185581	0.069763	0.074536
0.132774	0.203012	0.070827	0.072291
0.143359	0.214662	0.071888	0.076093
0.148189	0.209133	0.061525	0.087709
0.187259	0.255019	0.068337	0.105702
0.169065	0.249324	0.080833	0.126699
0.116681	0.197969	0.076148	0.146764
0.155876	0.215349	0.060062	0.161418
0.154937	0.221236	0.072595	0.167288
0.136869	0.227099	0.090788	0.164807
0.124584	0.238648	0.114619	0.157466
0.129479	0.244439	0.115511	0.148636
0.094381	0.215944	0.122110	0.140054
0.110818	0.244668	0.128684	0.131991
0.087214	0.199041	0.112390	0.123975
0.057996	0.170731	0.113294	0.115455
0.080290	0.205350	0.119906	0.105857
0.073940	0.205566	0.126492	0.095116
0.044774	0.171519	0.127341	0.084339
0.067119	0.200425	0.133898	0.074872
0.072241	0.217792	0.140429	0.067429
0.048790	0.177985	0.129802	0.062501
0.065406	0.184023	0.119220	0.060182
0.133347	0.264270	0.137234	0.060210
0.046829	0.195720	0.149464	0.063061
-0.045045	0.121740	0.161644	0.068048
-0.010916	0.156560	0.168065	0.069801
0.005942	0.179817	0.174460	0.061447
0.017021	0.174428	0.157988	0.042320
-0.017629	0.134798	0.153004	0.019200
-0.029295	0.106752	0.136621	-0.000071
-0.006652	0.118794	0.126016	-0.012050
-0.001233	0.130787	0.132586	-0.017364
0.004164	0.148441	0.144840	-0.017685
-0.030434	0.126052	0.157044	-0.014620
-0.070600	0.080913	0.152068	-0.010815
-0.127732	0.013119	0.141403	-0.010862
-0.133237	0.031259	0.159334	-0.020044
-0.053063	0.077877	0.131509	-0.040444
-0.047452	0.072913	0.120929	-0.066989
-0.001891	0.125073	0.127525	-0.088651
-0.036462	0.108496	0.145515	-0.095410
-0.076601	0.074857	0.152011	-0.085176
-0.070893	0.064197	0.135640	-0.065292
-0.065208	0.059293	0.125047	-0.047316
-0.065256	0.054410	0.125919	-0.039278
-0.008201	0.100941	0.109657	-0.041722
-0.025613	0.107310	0.127724	-0.048921
-0.117188	0.022288	0.134298	-0.054036
-0.117023	0.011850	0.123714	-0.055549
-0.076885	0.041429	0.118885	-0.057951
-0.059752	0.065177	0.125497	-0.065016
-0.014137	0.111671	0.126372	-0.074467
-0.071496	0.060899	0.138665	-0.080090
-0.117198	0.016046	0.133777	-0.078301
-0.099899	0.028482	0.123200	-0.072277
-0.048408	0.086551	0.129798	-0.068548
-0.042810	0.115831	0.153500	-0.069759
-0.088628	0.070758	0.159975	-0.072883
-0.139968	0.014450	0.155004	-0.074688
-0.076891	0.089711	0.161473	-0.076187
0.014480	0.181796	0.162207	-0.079364
0.014111	0.176428	0.157227	-0.081153
-0.009097	0.131110	0.140848	-0.074788
-0.060762	0.085978	0.147377	-0.057807
-0.117926	0.046742	0.159591	-0.036680
-0.123462	0.053351	0.177466	-0.023306
-0.117554	0.054223	0.172426	-0.026929
-0.037435	0.123617	0.161697	-0.047433
0.002384	0.164176	0.162433	-0.074271
-0.055036	0.113203	0.174587	-0.092544
-0.049408	0.102412	0.152430	-0.093217
-0.083774	0.074535	0.158915	-0.078893
-0.060896	0.086746	0.148244	-0.060074
-0.020980	0.127458	0.143327	-0.046601
-0.021200	0.133743	0.149851	-0.041523
-0.095653	0.082899	0.173480	-0.041821
-0.067015	0.112209	0.179882	-0.044267
-0.032784	0.141400	0.174837	-0.048276
-0.055796	0.119078	0.175524	-0.053221
-0.055872	0.113979	0.164787	-0.057013
-0.010265	0.166005	0.176936	-0.057939
-0.090472	0.097902	0.189036	-0.055719
-0.113246	0.058629	0.172534	-0.052195
-0.135927	0.030940	0.167521	-0.051999
-0.152803	0.009075	0.156819	-0.060148
-0.135348	0.044405	0.180423	-0.078074
-0.032308	0.170956	0.203930	-0.101471
0.047469	0.274148	0.221631	-0.120149
0.029842	0.222737	0.193577	-0.121568
-0.050525	0.091593	0.142797	-0.099504
-0.056330	0.069482	0.126487	-0.061227
-0.067820	0.047464	0.115955	-0.024048
-0.102105	0.025536	0.134018	-0.003814
-0.119117	0.020831	0.140587	-0.006824
-0.061825	0.090380	0.152841	-0.029289
-0.050450	0.119673	0.165045	-0.060184
-0.016280	0.160268	0.177199	-0.085746
0.029171	0.212116	0.177883	-0.095201
0.023043	0.183808	0.167143	-0.084583
-0.074426	0.109934	0.179290	-0.057991
-0.091551	0.082045	0.174256	-0.027316
-0.137157	0.025720	0.163532	-0.007926
-0.125472	0.043860	0.169984	-0.010466
-0.113834	0.056218	0.170700	-0.034982
-0.107953	0.051395	0.159992	-0.071569
-0.124936	0.052303	0.172170	-0.106524
-0.136139	0.041788	0.184298	-0.129880
-0.141585	0.037028	0.179246	-0.139396
-0.101325	0.066550	0.168504	-0.138908
-0.084070	0.078821	0.163517	-0.133350
-0.118278	0.051071	0.169971	-0.125447
-0.112374	0.051987	0.164979	-0.116692
-0.100782	0.052901	0.148587	-0.109124
-0.066396	0.082363	0.149394	-0.104216
-0.054992	0.105996	0.161618	-0.100920
-0.134999	0.032457	0.168082	-0.096784
-0.157574	0.010613	0.168810	-0.092024
-0.100111	0.068805	0.169535	-0.090719
-0.151379	0.035394	0.187389	-0.096203
-0.202436	-0.026430	0.170908	-0.107878
-0.241862	-0.059447	0.183046	-0.124175
-0.132656	0.039010	0.166583	-0.144569
-0.058158	0.079962	0.138767	-0.165545
-0.081040	0.069354	0.145327	-0.177884
-0.086698	0.087342	0.168993	-0.172780
-0.098041	0.082416	0.181141	-0.150297
-0.126469	0.043249	0.170398	-0.119956
-0.137648	0.038506	0.176830	-0.094440
-0.120229	0.045204	0.166105	-0.082831
-0.142853	0.023325	0.161135	-0.086850
-0.176804	0.001536	0.179027	-0.101904
-0.204904	-0.020162	0.179715	-0.121899
-0.215756	-0.036059	0.180400	-0.143076
-0.123776	0.056607	0.181083	-0.163423
-0.066435	0.108923	0.176053	-0.178971
-0.072141	0.103921	0.171044	-0.182672
-0.100665	0.070390	0.166055	-0.169550
-0.151912	0.002734	0.155377	-0.143050
-0.197238	-0.053222	0.144743	-0.115159
-0.185274	-0.034712	0.145574	-0.099809
-0.139095	0.012275	0.146402	-0.104274
-0.104525	0.047650	0.152937	-0.124277
-0.155751	-0.002773	0.159446	-0.147198
-0.183924	-0.013015	0.165929	-0.161796
-0.166299	-0.000373	0.166675	-0.165588
-0.137323	0.017929	0.155998	-0.163087
-0.114175	0.041868	0.156786	-0.158860
-0.131094	0.037159	0.168991	-0.153909
-0.119391	0.049601	0.169726	-0.147400
-0.159128	-0.006530	0.159038	-0.139628
-0.164438	0.023225	0.182656	-0.133007
-0.152595	0.030018	0.183336	-0.130761
-0.203613	-0.037449	0.166883	-0.134662
-0.134503	0.032409	0.161917	-0.143952
-0.117069	0.062011	0.174104	-0.155201
-0.156808	0.022968	0.174820	-0.163058
-0.116439	0.041190	0.158402	-0.163579
-0.127627	0.042208	0.170604	-0.156919
-0.150189	0.043223	0.194177	-0.146292
-0.104133	0.084207	0.183391	-0.135761
-0.138210	0.039369	0.178360	-0.128266
-0.132174	0.040399	0.167639	-0.124572
-0.114741	0.058556	0.168384	-0.124006
-0.080248	0.093772	0.174836	-0.124898
-0.097288	0.077451	0.169841	-0.124420
-0.102838	0.066908	0.170577	-0.120192
-0.102653	0.067830	0.177020	-0.112536
-0.119599	0.057329	0.177728	-0.104348
-0.102213	0.081134	0.184142	-0.098914
-0.124870	0.070580	0.196241	-0.097940
-0.147433	0.042939	0.191160	-0.101288
-0.158482	0.055386	0.208941	-0.108270
-0.146643	0.067782	0.215228	-0.118341
-0.117721	0.085839	0.204358	-0.130030
-0.094626	0.098112	0.193533	-0.139897
-0.111598	0.087495	0.199883	-0.143681
-0.157050	0.048371	0.206207	-0.139671
-0.179474	0.037959	0.218216	-0.131359
-0.138992	0.073274	0.218755	-0.125629
-0.115805	0.085604	0.196450	-0.126905
-0.132684	0.052202	0.185657	-0.133417
-0.178045	0.018938	0.197749	-0.140149
-0.211798	-0.025609	0.186951	-0.144836
-0.216859	-0.029999	0.187618	-0.150030
-0.181926	0.017023	0.199703	-0.159485
-0.141424	0.063854	0.206028	-0.173037
-0.123928	0.087653	0.212327	-0.185173
-0.129344	0.048542	0.184338	-0.188792
-0.157578	0.009592	0.162175	-0.180856
-0.191405	-0.017776	0.174364	-0.165214
-0.190831	-0.005058	0.180794	-0.150515
-0.144575	0.036161	0.181486	-0.144425
-0.178451	0.014399	0.199307	-0.148445
-0.183636	0.015569	0.199925	-0.158299
-0.165957	0.022446	0.189119	-0.168659
-0.136928	0.063558	0.195488	-0.175916
-0.085176	0.098793	0.184700	-0.177393
-0.096448	0.082491	0.179667	-0.170625
-0.096253	0.100519	0.197496	-0.154937
-0.141741	0.055660	0.198121	-0.133661
-0.158490	0.039538	0.198743	-0.113994
-0.163748	0.023483	0.193653	-0.103710
-0.203245	-0.009636	0.188583	-0.107060
-0.225448	-0.031197	0.194955	-0.123331
-0.196165	0.027277	0.218432	-0.148306
-0.092766	0.125485	0.213261	-0.174989
-0.081155	0.126215	0.208110	-0.193405
-0.115274	0.086972	0.202981	-0.194224
-0.143541	0.059310	0.203583	-0.175983
-0.120299	0.100286	0.221314	-0.147527
-0.119993	0.118255	0.238972	-0.121590
-0.142528	0.079047	0.222295	-0.106616
-0.170679	0.045711	0.217107	-0.104498
-0.147322	0.098167	0.240491	-0.112993
-0.124058	0.127568	0.252359	-0.127533
-0.089469	0.162560	0.252757	-0.141624
-0.066441	0.191698	0.258863	-0.148301
-0.077768	0.180744	0.259233	-0.143108
-0.134731	0.141284	0.271022	-0.127050
-0.174329	0.124828	0.299893	-0.107573
-0.150950	0.119859	0.271542	-0.095311
-0.047721	0.194857	0.243306	-0.096577
-0.030568	0.201023	0.232316	-0.107167
-0.076300	0.155771	0.232792	-0.115205
-0.076161	0.144966	0.216134	-0.111767
-0.076022	0.145627	0.216676	-0.097663
-0.127276	0.123444	0.251476	-0.080711
-0.109795	0.158456	0.269003	-0.069586
-0.092384	0.159063	0.252196	-0.069241
-0.086465	0.113985	0.201195	-0.078439
-0.074859	0.114775	0.190375	-0.090956
-0.103273	0.075590	0.179599	-0.100078
-0.125858	0.059407	0.185999	-0.102936
-0.102668	0.077554	0.180951	-0.101560
-0.113833	0.084207	0.193056	-0.099985
-0.084980	0.113675	0.199400	-0.100485
-0.101927	0.103051	0.205719	-0.102470
-0.084542	0.098181	0.183460	-0.103927
-0.090068	0.093332	0.184133	-0.103301
-0.118412	0.071372	0.190514	-0.100532
-0.118088	0.072345	0.191159	-0.097349
